timestamp,0_x0,0_y0,0_x1,0_y1,0_x2,0_y2,0_x3,0_y3,0_level,0_holding,1_x0,1_y0,1_x1,1_y1,1_x2,1_y2,1_x3,1_y3,1_level,1_holding,2_x0,2_y0,2_x1,2_y1,2_x2,2_y2,2_x3,2_y3,2_level,2_holding,3_x0,3_y0,3_x1,3_y1,3_x2,3_y2,3_x3,3_y3,3_level,3_holding,4_x0,4_y0,4_x1,4_y1,4_x2,4_y2,4_x3,4_y3,4_level,4_holding,5_x0,5_y0,5_x1,5_y1,5_x2,5_y2,5_x3,5_y3,5_level,5_holding,6_x0,6_y0,6_x1,6_y1,6_x2,6_y2,6_x3,6_y3,6_level,6_holding,7_x0,7_y0,7_x1,7_y1,7_x2,7_y2,7_x3,7_y3,7_level,7_holding,8_x0,8_y0,8_x1,8_y1,8_x2,8_y2,8_x3,8_y3,8_level,8_holding,9_x0,9_y0,9_x1,9_y1,9_x2,9_y2,9_x3,9_y3,9_level,9_holding,10_x0,10_y0,10_x1,10_y1,10_x2,10_y2,10_x3,10_y3,10_level,10_holding,11_x0,11_y0,11_x1,11_y1,11_x2,11_y2,11_x3,11_y3,11_level,11_holding,12_x0,12_y0,12_x1,12_y1,12_x2,12_y2,12_x3,12_y3,12_level,12_holding,13_x0,13_y0,13_x1,13_y1,13_x2,13_y2,13_x3,13_y3,13_level,13_holding,14_x0,14_y0,14_x1,14_y1,14_x2,14_y2,14_x3,14_y3,14_level,14_holding,15_x0,15_y0,15_x1,15_y1,15_x2,15_y2,15_x3,15_y3,15_level,15_holding,16_x0,16_y0,16_x1,16_y1,16_x2,16_y2,16_x3,16_y3,16_level,16_holding,17_x0,17_y0,17_x1,17_y1,17_x2,17_y2,17_x3,17_y3,17_level,17_holding,18_x0,18_y0,18_x1,18_y1,18_x2,18_y2,18_x3,18_y3,18_level,18_holding,19_x0,19_y0,19_x1,19_y1,19_x2,19_y2,19_x3,19_y3,19_level,19_holding,20_x0,20_y0,20_x1,20_y1,20_x2,20_y2,20_x3,20_y3,20_level,20_holding,21_x0,21_y0,21_x1,21_y1,21_x2,21_y2,21_x3,21_y3,21_level,21_holding,22_x0,22_y0,22_x1,22_y1,22_x2,22_y2,22_x3,22_y3,22_level,22_holding,23_x0,23_y0,23_x1,23_y1,23_x2,23_y2,23_x3,23_y3,23_level,23_holding
1704724072421,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,2,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,1,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,0,0,0.0,0.25,0.041666666666666664,0.25,0.041666666666666664,0.4166666666666667,0.0,0.4166666666666667,0,0,0.08333333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.08333333333333333,0.4166666666666667,0,0,0.16666666666666666,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.0,0.5,0.041666666666666664,0.5,0.041666666666666664,0.5833333333333334,0.0,0.5833333333333334,0,0,0.08333333333333333,0.5,0.125,0.5,0.125,0.5833333333333334,0.08333333333333333,0.5833333333333334,0,0,0.16666666666666666,0.5,0.20833333333333334,0.5,0.20833333333333334,0.5833333333333334,0.16666666666666666,0.5833333333333334,0,0,0.0,0.6666666666666665,0.041666666666666664,0.6666666666666665,0.041666666666666664,0.8333333333333334,0.0,0.8333333333333334,0,0,0.08333333333333333,0.6666666666666665,0.125,0.6666666666666665,0.125,0.8333333333333334,0.08333333333333333,0.8333333333333334,0,0,0.16666666666666666,0.6666666666666665,0.20833333333333334,0.6666666666666665,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0,0,0.4375,0.3333333333333333,0.47916666666666674,0.3333333333333333,0.47916666666666674,0.4166666666666667,0.4375,0.4166666666666667,0,0,0.47916666666666674,0.4166666666666667,0.5208333333333334,0.4166666666666667,0.5208333333333334,0.5,0.47916666666666674,0.5,0,0,0.47916666666666674,0.25,0.5208333333333334,0.25,0.5208333333333334,0.3333333333333333,0.47916666666666674,0.3333333333333333,0,0,0.47916666666666674,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.4166666666666667,0.47916666666666674,0.4166666666666667,0,0,0.875,0.25,0.9166666666666665,0.25,0.9166666666666665,0.4166666666666667,0.875,0.4166666666666667,0,0,0.9583333333333335,0.25,1.0,0.25,1.0,0.4166666666666667,0.9583333333333335,0.4166666666666667,0,0,0.7916666666666665,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.7916666666666665,0.5833333333333334,0,0,0.875,0.5,0.9166666666666665,0.5,0.9166666666666665,0.5833333333333334,0.875,0.5833333333333334,0,0,0.9583333333333335,0.5,1.0,0.5,1.0,0.5833333333333334,0.9583333333333335,0.5833333333333334,0,0,0.7916666666666665,0.6666666666666665,0.8333333333333334,0.6666666666666665,0.8333333333333334,0.8333333333333334,0.7916666666666665,0.8333333333333334,0,0,0.875,0.6666666666666665,0.9166666666666665,0.6666666666666665,0.9166666666666665,0.8333333333333334,0.875,0.8333333333333334,0,0,0.9583333333333335,0.6666666666666665,1.0,0.6666666666666665,1.0,0.8333333333333334,0.9583333333333335,0.8333333333333334,0,0
1704724076383,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,2,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,1,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,0,0,0.0,0.25,0.041666666666666664,0.25,0.041666666666666664,0.4166666666666667,0.0,0.4166666666666667,0,0,0.08333333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.08333333333333333,0.4166666666666667,0,0,0.16666666666666666,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.0,0.5,0.041666666666666664,0.5,0.041666666666666664,0.5833333333333334,0.0,0.5833333333333334,0,0,0.08333333333333333,0.5,0.125,0.5,0.125,0.5833333333333334,0.08333333333333333,0.5833333333333334,0,0,0.16666666666666663,0.5,0.2083333333333333,0.5,0.2083333333333333,0.5833333333333334,0.16666666666666663,0.5833333333333334,0,1,0.0,0.6666666666666665,0.041666666666666664,0.6666666666666665,0.041666666666666664,0.8333333333333334,0.0,0.8333333333333334,0,0,0.08333333333333333,0.6666666666666665,0.125,0.6666666666666665,0.125,0.8333333333333334,0.08333333333333333,0.8333333333333334,0,0,0.16666666666666666,0.6666666666666665,0.20833333333333334,0.6666666666666665,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0,0,0.4375,0.3333333333333333,0.47916666666666674,0.3333333333333333,0.47916666666666674,0.4166666666666667,0.4375,0.4166666666666667,0,0,0.47916666666666674,0.4166666666666667,0.5208333333333334,0.4166666666666667,0.5208333333333334,0.5,0.47916666666666674,0.5,0,0,0.47916666666666674,0.25,0.5208333333333334,0.25,0.5208333333333334,0.3333333333333333,0.47916666666666674,0.3333333333333333,0,0,0.47916666666666674,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.4166666666666667,0.47916666666666674,0.4166666666666667,0,0,0.875,0.25,0.9166666666666665,0.25,0.9166666666666665,0.4166666666666667,0.875,0.4166666666666667,0,0,0.9583333333333335,0.25,1.0,0.25,1.0,0.4166666666666667,0.9583333333333335,0.4166666666666667,0,0,0.7916666666666665,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.7916666666666665,0.5833333333333334,0,0,0.875,0.5,0.9166666666666665,0.5,0.9166666666666665,0.5833333333333334,0.875,0.5833333333333334,0,0,0.9583333333333335,0.5,1.0,0.5,1.0,0.5833333333333334,0.9583333333333335,0.5833333333333334,0,0,0.7916666666666665,0.6666666666666665,0.8333333333333334,0.6666666666666665,0.8333333333333334,0.8333333333333334,0.7916666666666665,0.8333333333333334,0,0,0.875,0.6666666666666665,0.9166666666666665,0.6666666666666665,0.9166666666666665,0.8333333333333334,0.875,0.8333333333333334,0,0,0.9583333333333335,0.6666666666666665,1.0,0.6666666666666665,1.0,0.8333333333333334,0.9583333333333335,0.8333333333333334,0,0
1704724079546,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,2,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,1,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,0,0,0.0,0.25,0.041666666666666664,0.25,0.041666666666666664,0.4166666666666667,0.0,0.4166666666666667,0,0,0.08333333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.08333333333333333,0.4166666666666667,0,0,0.16666666666666666,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.0,0.5,0.041666666666666664,0.5,0.041666666666666664,0.5833333333333334,0.0,0.5833333333333334,0,0,0.08333333333333333,0.5,0.125,0.5,0.125,0.5833333333333334,0.08333333333333333,0.5833333333333334,0,0,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,0,0,0.0,0.6666666666666665,0.041666666666666664,0.6666666666666665,0.041666666666666664,0.8333333333333334,0.0,0.8333333333333334,0,0,0.08333333333333333,0.6666666666666665,0.125,0.6666666666666665,0.125,0.8333333333333334,0.08333333333333333,0.8333333333333334,0,0,0.16666666666666666,0.6666666666666665,0.20833333333333334,0.6666666666666665,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0,0,0.4375,0.3333333333333333,0.47916666666666674,0.3333333333333333,0.47916666666666674,0.4166666666666667,0.4375,0.4166666666666667,0,0,0.47916666666666674,0.4166666666666667,0.5208333333333334,0.4166666666666667,0.5208333333333334,0.5,0.47916666666666674,0.5,0,0,0.47916666666666674,0.25,0.5208333333333334,0.25,0.5208333333333334,0.3333333333333333,0.47916666666666674,0.3333333333333333,0,0,0.47916666666666674,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.4166666666666667,0.47916666666666674,0.4166666666666667,0,0,0.875,0.25,0.9166666666666665,0.25,0.9166666666666665,0.4166666666666667,0.875,0.4166666666666667,0,0,0.9583333333333335,0.25,1.0,0.25,1.0,0.4166666666666667,0.9583333333333335,0.4166666666666667,0,0,0.7916666666666665,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.7916666666666665,0.5833333333333334,0,0,0.875,0.5,0.9166666666666665,0.5,0.9166666666666665,0.5833333333333334,0.875,0.5833333333333334,0,0,0.9583333333333335,0.5,1.0,0.5,1.0,0.5833333333333334,0.9583333333333335,0.5833333333333334,0,0,0.7916666666666665,0.6666666666666665,0.8333333333333334,0.6666666666666665,0.8333333333333334,0.8333333333333334,0.7916666666666665,0.8333333333333334,0,0,0.875,0.6666666666666665,0.9166666666666665,0.6666666666666665,0.9166666666666665,0.8333333333333334,0.875,0.8333333333333334,0,0,0.9583333333333335,0.6666666666666665,1.0,0.6666666666666665,1.0,0.8333333333333334,0.9583333333333335,0.8333333333333334,0,0
1704724082850,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,2,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,1,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,0,0,0.0,0.25,0.041666666666666664,0.25,0.041666666666666664,0.4166666666666667,0.0,0.4166666666666667,0,0,0.08333333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.08333333333333333,0.4166666666666667,0,0,0.16666666666666666,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.0,0.5,0.041666666666666664,0.5,0.041666666666666664,0.5833333333333334,0.0,0.5833333333333334,0,0,0.0833333333333333,0.5,0.125,0.5,0.125,0.5833333333333334,0.0833333333333333,0.5833333333333334,0,1,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,0,0,0.0,0.6666666666666665,0.041666666666666664,0.6666666666666665,0.041666666666666664,0.8333333333333334,0.0,0.8333333333333334,0,0,0.08333333333333333,0.6666666666666665,0.125,0.6666666666666665,0.125,0.8333333333333334,0.08333333333333333,0.8333333333333334,0,0,0.16666666666666666,0.6666666666666665,0.20833333333333334,0.6666666666666665,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0,0,0.4375,0.3333333333333333,0.47916666666666674,0.3333333333333333,0.47916666666666674,0.4166666666666667,0.4375,0.4166666666666667,0,0,0.47916666666666674,0.4166666666666667,0.5208333333333334,0.4166666666666667,0.5208333333333334,0.5,0.47916666666666674,0.5,0,0,0.47916666666666674,0.25,0.5208333333333334,0.25,0.5208333333333334,0.3333333333333333,0.47916666666666674,0.3333333333333333,0,0,0.47916666666666674,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.4166666666666667,0.47916666666666674,0.4166666666666667,0,0,0.875,0.25,0.9166666666666665,0.25,0.9166666666666665,0.4166666666666667,0.875,0.4166666666666667,0,0,0.9583333333333335,0.25,1.0,0.25,1.0,0.4166666666666667,0.9583333333333335,0.4166666666666667,0,0,0.7916666666666665,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.7916666666666665,0.5833333333333334,0,0,0.875,0.5,0.9166666666666665,0.5,0.9166666666666665,0.5833333333333334,0.875,0.5833333333333334,0,0,0.9583333333333335,0.5,1.0,0.5,1.0,0.5833333333333334,0.9583333333333335,0.5833333333333334,0,0,0.7916666666666665,0.6666666666666665,0.8333333333333334,0.6666666666666665,0.8333333333333334,0.8333333333333334,0.7916666666666665,0.8333333333333334,0,0,0.875,0.6666666666666665,0.9166666666666665,0.6666666666666665,0.9166666666666665,0.8333333333333334,0.875,0.8333333333333334,0,0,0.9583333333333335,0.6666666666666665,1.0,0.6666666666666665,1.0,0.8333333333333334,0.9583333333333335,0.8333333333333334,0,0
1704724085220,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,2,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,1,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,0,0,0.0,0.25,0.041666666666666664,0.25,0.041666666666666664,0.4166666666666667,0.0,0.4166666666666667,0,0,0.08333333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.08333333333333333,0.4166666666666667,0,0,0.16666666666666666,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.0,0.5,0.041666666666666664,0.5,0.041666666666666664,0.5833333333333334,0.0,0.5833333333333334,0,0,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,1,0,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,0,0,0.0,0.6666666666666665,0.041666666666666664,0.6666666666666665,0.041666666666666664,0.8333333333333334,0.0,0.8333333333333334,0,0,0.08333333333333333,0.6666666666666665,0.125,0.6666666666666665,0.125,0.8333333333333334,0.08333333333333333,0.8333333333333334,0,0,0.16666666666666666,0.6666666666666665,0.20833333333333334,0.6666666666666665,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0,0,0.4375,0.3333333333333333,0.47916666666666674,0.3333333333333333,0.47916666666666674,0.4166666666666667,0.4375,0.4166666666666667,0,0,0.47916666666666674,0.4166666666666667,0.5208333333333334,0.4166666666666667,0.5208333333333334,0.5,0.47916666666666674,0.5,0,0,0.47916666666666674,0.25,0.5208333333333334,0.25,0.5208333333333334,0.3333333333333333,0.47916666666666674,0.3333333333333333,0,0,0.47916666666666674,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.4166666666666667,0.47916666666666674,0.4166666666666667,0,0,0.875,0.25,0.9166666666666665,0.25,0.9166666666666665,0.4166666666666667,0.875,0.4166666666666667,0,0,0.9583333333333335,0.25,1.0,0.25,1.0,0.4166666666666667,0.9583333333333335,0.4166666666666667,0,0,0.7916666666666665,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.7916666666666665,0.5833333333333334,0,0,0.875,0.5,0.9166666666666665,0.5,0.9166666666666665,0.5833333333333334,0.875,0.5833333333333334,0,0,0.9583333333333335,0.5,1.0,0.5,1.0,0.5833333333333334,0.9583333333333335,0.5833333333333334,0,0,0.7916666666666665,0.6666666666666665,0.8333333333333334,0.6666666666666665,0.8333333333333334,0.8333333333333334,0.7916666666666665,0.8333333333333334,0,0,0.875,0.6666666666666665,0.9166666666666665,0.6666666666666665,0.9166666666666665,0.8333333333333334,0.875,0.8333333333333334,0,0,0.9583333333333335,0.6666666666666665,1.0,0.6666666666666665,1.0,0.8333333333333334,0.9583333333333335,0.8333333333333334,0,0
1704724088682,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,2,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,1,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,0,0,0.0,0.25,0.041666666666666664,0.25,0.041666666666666664,0.4166666666666667,0.0,0.4166666666666667,0,0,0.08333333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.08333333333333333,0.4166666666666667,0,0,0.16666666666666666,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.0,0.5,0.0416666666666666,0.5,0.0416666666666666,0.5833333333333334,0.0,0.5833333333333334,0,1,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,1,0,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,0,0,0.0,0.6666666666666665,0.041666666666666664,0.6666666666666665,0.041666666666666664,0.8333333333333334,0.0,0.8333333333333334,0,0,0.08333333333333333,0.6666666666666665,0.125,0.6666666666666665,0.125,0.8333333333333334,0.08333333333333333,0.8333333333333334,0,0,0.16666666666666666,0.6666666666666665,0.20833333333333334,0.6666666666666665,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0,0,0.4375,0.3333333333333333,0.47916666666666674,0.3333333333333333,0.47916666666666674,0.4166666666666667,0.4375,0.4166666666666667,0,0,0.47916666666666674,0.4166666666666667,0.5208333333333334,0.4166666666666667,0.5208333333333334,0.5,0.47916666666666674,0.5,0,0,0.47916666666666674,0.25,0.5208333333333334,0.25,0.5208333333333334,0.3333333333333333,0.47916666666666674,0.3333333333333333,0,0,0.47916666666666674,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.4166666666666667,0.47916666666666674,0.4166666666666667,0,0,0.875,0.25,0.9166666666666665,0.25,0.9166666666666665,0.4166666666666667,0.875,0.4166666666666667,0,0,0.9583333333333335,0.25,1.0,0.25,1.0,0.4166666666666667,0.9583333333333335,0.4166666666666667,0,0,0.7916666666666665,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.7916666666666665,0.5833333333333334,0,0,0.875,0.5,0.9166666666666665,0.5,0.9166666666666665,0.5833333333333334,0.875,0.5833333333333334,0,0,0.9583333333333335,0.5,1.0,0.5,1.0,0.5833333333333334,0.9583333333333335,0.5833333333333334,0,0,0.7916666666666665,0.6666666666666665,0.8333333333333334,0.6666666666666665,0.8333333333333334,0.8333333333333334,0.7916666666666665,0.8333333333333334,0,0,0.875,0.6666666666666665,0.9166666666666665,0.6666666666666665,0.9166666666666665,0.8333333333333334,0.875,0.8333333333333334,0,0,0.9583333333333335,0.6666666666666665,1.0,0.6666666666666665,1.0,0.8333333333333334,0.9583333333333335,0.8333333333333334,0,0
1704724091352,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,2,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,1,0,0.39583333333333326,0.3333333333333333,0.4375,0.3333333333333333,0.4375,0.4166666666666667,0.39583333333333326,0.4166666666666667,0,0,0.0,0.25,0.041666666666666664,0.25,0.041666666666666664,0.4166666666666667,0.0,0.4166666666666667,0,0,0.08333333333333333,0.25,0.125,0.25,0.125,0.4166666666666667,0.08333333333333333,0.4166666666666667,0,0,0.16666666666666666,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,2,0,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,1,0,0.5625,0.3333333333333333,0.6041666666666665,0.3333333333333333,0.6041666666666665,0.4166666666666667,0.5625,0.4166666666666667,0,0,0.0,0.6666666666666665,0.041666666666666664,0.6666666666666665,0.041666666666666664,0.8333333333333334,0.0,0.8333333333333334,0,0,0.08333333333333333,0.6666666666666665,0.125,0.6666666666666665,0.125,0.8333333333333334,0.08333333333333333,0.8333333333333334,0,0,0.16666666666666666,0.6666666666666665,0.20833333333333334,0.6666666666666665,0.20833333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0,0,0.4375,0.3333333333333333,0.47916666666666674,0.3333333333333333,0.47916666666666674,0.4166666666666667,0.4375,0.4166666666666667,0,0,0.47916666666666674,0.4166666666666667,0.5208333333333334,0.4166666666666667,0.5208333333333334,0.5,0.47916666666666674,0.5,0,0,0.47916666666666674,0.25,0.5208333333333334,0.25,0.5208333333333334,0.3333333333333333,0.47916666666666674,0.3333333333333333,0,0,0.47916666666666674,0.3333333333333333,0.5625,0.3333333333333333,0.5625,0.4166666666666667,0.47916666666666674,0.4166666666666667,0,0,0.875,0.25,0.9166666666666665,0.25,0.9166666666666665,0.4166666666666667,0.875,0.4166666666666667,0,0,0.9583333333333335,0.25,1.0,0.25,1.0,0.4166666666666667,0.9583333333333335,0.4166666666666667,0,0,0.7916666666666665,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.7916666666666665,0.5833333333333334,0,0,0.875,0.5,0.9166666666666665,0.5,0.9166666666666665,0.5833333333333334,0.875,0.5833333333333334,0,0,0.9583333333333335,0.5,1.0,0.5,1.0,0.5833333333333334,0.9583333333333335,0.5833333333333334,0,0,0.7916666666666665,0.6666666666666665,0.8333333333333334,0.6666666666666665,0.8333333333333334,0.8333333333333334,0.7916666666666665,0.8333333333333334,0,0,0.875,0.6666666666666665,0.9166666666666665,0.6666666666666665,0.9166666666666665,0.8333333333333334,0.875,0.8333333333333334,0,0,0.9583333333333335,0.6666666666666665,1.0,0.6666666666666665,1.0,0.8333333333333334,0.9583333333333335,0.8333333333333334,0,0
